candidate_id,symbol,prototype,gate,leverage_mode,cost_scenario,event_id,signal_time,entry_time,exit_time,raw_entry_price,raw_exit_price,entry_price,exit_price,quantity,entry_notional,atr,stop_loss,gross_pnl,entry_fee,exit_fee,slippage,funding_paid,funding_received,net_pnl,accounting_error,trade_return,equity_before,equity_after,min_low_1m,max_high_1m,mae_atr,mfe_atr,exit_reason,liquidation
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-02T06:45:00+00:00,2020-02-02 06:45:00+00:00,2020-02-02 06:45:00+00:00,2020-02-02 22:15:00+00:00,186.8,190.26,186.83736000000002,190.221948,4.794214132907897,895.7383118672008,1.0942857142857119,183.5545028571429,16.226439623670377,0.4478691559336004,0.45598237574543554,0.3615412761908505,0.0,0.0,15.32258809199134,0.0,0.017106098833766327,895.7383118672008,911.060899959192,185.74,193.7,-1.0028093994778107,6.271342036553517,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-05T18:15:00+00:00,2020-02-05 18:15:00+00:00,2020-02-05 18:15:00+00:00,2020-02-06 23:00:00+00:00,204.62,211.51,204.660924,211.46769799999998,4.451562526704864,911.060899959192,1.2857142857142918,200.80378114285713,30.300780066148928,0.455530449979596,0.4706808400126705,0.3704857428475223,0.0,0.0,29.374568776156664,0.0,0.032242157222939105,911.060899959192,940.4354687353488,201.28,216.7,-2.6296075555555345,9.363725777777718,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-12T00:15:00+00:00,2020-02-12 00:15:00+00:00,2020-02-12 00:15:00+00:00,2020-02-13 08:00:00+00:00,242.1,266.4,242.14842,266.34672,3.883715073323001,940.4354687353488,1.4935714285714303,237.6677057142857,93.97930245879205,0.4702177343676744,0.5172073855970705,0.39497382295681516,0.0,0.0,92.9918773388273,0.0,0.098881720681886,940.4354687353488,1033.427346074176,241.24,277.97,-0.6082199904351894,23.983841224294597,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-14T18:15:00+00:00,2020-02-14 18:15:00+00:00,2020-02-14 18:15:00+00:00,2020-02-15 02:00:00+00:00,283.76,279.87,283.816752,279.814026,3.641178115075378,1033.427346074176,2.2757142857142867,276.98960914285715,-14.574638311843191,0.516713673037088,0.5094263538811664,0.4104554442000206,0.0,0.0,-15.600778338761446,0.0,-0.015096153975435515,1033.427346074176,1017.8265677354146,278.7,289.0,-2.24841581920905,2.2776356559949713,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-19T17:30:00+00:00,2020-02-19 17:30:00+00:00,2020-02-19 17:30:00+00:00,2020-02-19 17:46:00+00:00,286.28,280.9479702857143,286.33725599999997,280.8917806916572,3.55464245887519,1017.8265677354146,1.7964285714285657,280.9479702857143,-19.356717739791762,0.5089132838677073,0.49923492499781147,0.40325852540772755,0.0,0.0,-20.36486594865728,0.0,-0.020008188618978115,1017.8265677354146,997.4617017867573,278.35,286.7,-4.446186242544715,0.20192508946324336,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-02-23T03:45:00+00:00,2020-02-23 03:45:00+00:00,2020-02-23 03:45:00+00:00,2020-02-23 12:00:00+00:00,265.42,268.47,265.47308400000003,268.416306,3.7572988069357613,997.4617017867573,0.9164285714285784,262.7237982857143,11.058564509147054,0.49873085089337865,0.5042601331479521,0.4011968520070611,0.0,0.0,10.055573525105723,0.0,0.010081162521922529,997.4617017867573,1007.517275311863,264.31,275.23,-1.2691485580670587,10.646673733437176,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-03-19T09:30:00+00:00,2020-03-19 09:30:00+00:00,2020-03-19 09:30:00+00:00,2020-03-20 01:30:00+00:00,121.93,135.31,121.954386,135.282938,8.261427147949096,1007.5172753118632,1.1849999999999992,118.399386,110.11286133565123,0.5037586376559315,0.5588150683237572,0.4250339039076314,0.0,0.0,109.05028762967154,0.0,0.10823664298551758,1007.517275311863,1116.5675629415346,120.98,143.34,-0.822266666666664,18.046931645569643,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-03-20T08:15:00+00:00,2020-03-20 08:15:00+00:00,2020-03-20 08:15:00+00:00,2020-03-20 13:22:00+00:00,144.35,139.13101285714285,144.37886999999998,139.10318665457143,7.7335940012658,1116.5675629415346,1.749285714285713,139.13101285714285,-40.7999930727841,0.5582837814707673,0.5378837849343753,0.4384654121007448,0.0,0.0,-41.89616063918924,0.0,-0.03752227991364549,1116.5675629415346,1074.6714023023453,136.56,152.68,-4.469750102082468,4.74543977133525,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-03-24T08:30:00+00:00,2020-03-24 08:30:00+00:00,2020-03-24 08:30:00+00:00,2020-03-24 12:19:00+00:00,141.09,136.75321800000003,141.118218,136.72586735640004,7.615398050890533,1074.6714023023453,1.4549999999999963,136.75321800000003,-33.44949853009898,0.5373357011511727,0.5206109518861232,0.42317734016205055,0.0,0.0,-34.50744518313627,0.0,-0.03210976407226293,1074.6714023023453,1040.163957119209,136.29,143.44,-3.3183628865979613,1.595726460481091,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-03-26T23:30:00+00:00,2020-03-26 23:30:00+00:00,2020-03-26 23:30:00+00:00,2020-03-27 05:15:00+00:00,139.09,136.75,139.117818,136.72265000000002,7.476856466503874,1040.163957119209,1.0042857142857164,136.10496085714286,-17.90832734916303,0.5200819785596046,0.511127814885023,0.41248321754394046,0.0,0.0,-18.93953714260766,0.0,-0.018208222860424565,1040.163957119209,1021.2244199766014,136.25,141.44,-2.85557980085348,2.312272261735424,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-03-31T20:15:00+00:00,2020-03-31 20:15:00+00:00,2020-03-31 20:15:00+00:00,2020-03-31 23:59:00+00:00,134.44,132.67974514285714,134.46688799999998,132.6532091938286,7.594616304175951,1021.2244199766014,0.595714285714284,132.67974514285714,-13.774194631887656,0.5106122099883007,0.5037251126723569,0.40573439432562647,0.0,0.0,-14.788531954548313,0.0,-0.014481177364410413,1021.2244199766014,1006.4358880220532,132.56,135.0,-3.2010110311750406,0.894912230215855,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-06T04:15:00+00:00,2020-04-06 04:15:00+00:00,2020-04-06 04:15:00+00:00,2020-04-07 14:15:00+00:00,145.21,168.6,145.239042,168.56628,6.9295134019271005,1006.4358880220531,0.5450000000000058,143.604042,161.6464083509431,0.5032179440110266,0.5840411481864981,0.4349101201316947,0.0,0.0,160.55914925874558,0.0,0.1595324164903263,1006.4358880220532,1166.9950372807987,145.21,176.16,-0.0532880733944891,56.73570275229296,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-17T23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:43:00+00:00,174.18,171.80840742857143,174.214836,171.77404574708572,6.698597341507693,1166.9950372807987,0.8021428571428585,171.80840742857143,-16.34987109934941,0.5834975186403993,0.5753225830907246,0.46352740523853947,0.0,0.0,-17.508691201080534,0.0,-0.015003226784817636,1166.9950372807987,1149.486346079718,170.0,174.88,-5.254470525378435,0.829233837934112,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-18T13:00:00+00:00,2020-04-18 13:00:00+00:00,2020-04-18 13:00:00+00:00,2020-04-19 05:15:00+00:00,178.54,184.37,178.575708,184.33312600000002,6.436969277365083,1149.486346079718,1.2149999999999974,174.930708,37.060322782948916,0.574743173039859,0.5932733344313336,0.46720810408960195,0.0,0.0,35.89230627547773,0.0,0.03122464777236124,1149.486346079718,1185.3786523551958,178.11,189.68,-0.38329876543208435,9.13933497942391,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-22T13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-23 06:15:00+00:00,179.01,179.32,179.04580199999998,179.284136,6.620533065361655,1185.3786523551958,0.9185714285714255,176.2900877142857,1.5778981275999637,0.5926893261775978,0.593478275241398,0.4744671226621643,0.0,0.0,0.39173052618096793,0.0,0.00033046868644263965,1185.3786523551958,1185.7703828813767,178.95,186.86,-0.10429455676515187,8.506902954898992,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-25T05:15:00+00:00,2020-04-25 05:15:00+00:00,2020-04-25 05:15:00+00:00,2020-04-25 21:45:00+00:00,189.52,192.67,189.557904,192.631466,6.255452069576464,1185.7703828813767,0.6392857142857115,187.64004685714286,19.22651977387146,0.5928851914406884,0.602498451327624,0.47815424529426076,0.0,0.0,18.031136131103146,0.0,0.015206262857812467,1185.7703828813767,1203.8015190124797,189.51,198.53,-0.07493363128495249,14.034563575419067,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-04-29T06:15:00+00:00,2020-04-29 06:15:00+00:00,2020-04-29 06:15:00+00:00,2020-04-30 09:15:00+00:00,203.93,213.73,203.970786,213.687254,5.901833015500953,1203.8015190124797,0.9257142857142863,201.19364314285716,57.34497163645847,0.6019007595062399,0.6305732453244691,0.49299191545077287,0.0,0.0,56.112497631627754,0.0,0.04661274865117199,1203.8015190124797,1259.9140166441075,203.61,227.5,-0.3897379629629564,25.417360802469116,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-01T11:30:00+00:00,2020-05-01 11:30:00+00:00,2020-05-01 11:30:00+00:00,2020-05-01 12:32:00+00:00,216.37,212.69327400000003,216.413274,212.65073534520005,5.821796386870925,1259.9140166441075,1.2399999999999929,212.69327400000003,-21.90473394597656,0.6299570083220538,0.6190046413490654,0.49958380366232685,0.0,0.0,-23.15369559564768,0.0,-0.018377202959706407,1259.9140166441075,1236.76032104846,211.08,217.49,-4.301027419354854,0.8683274193548657,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-03T00:30:00+00:00,2020-05-03 00:30:00+00:00,2020-05-03 00:30:00+00:00,2020-05-03 06:11:00+00:00,215.89,213.74317799999997,215.93317799999997,213.70042936439998,5.727514097201219,1236.76032104846,0.7299999999999959,213.74317799999997,-12.788099285905727,0.61838016052423,0.6119861108812771,0.49214601672392916,0.0,0.0,-14.018465557311234,0.0,-0.011334828033152876,1236.76032104846,1222.7418554911487,212.45,219.84,-4.771476712328774,5.3518109589041885,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-07T18:15:00+00:00,2020-05-07 18:15:00+00:00,2020-05-07 18:15:00+00:00,2020-05-08 05:30:00+00:00,212.58,210.55,212.62251600000002,210.50789,5.750763740803202,1222.7418554911487,1.9257142857142842,206.84537314285717,-12.1607145261598,0.6113709277455743,0.6052905704824945,0.486664132329294,0.0,0.0,-13.37737602438787,0.0,-0.010940474446271792,1222.7418554911487,1209.364479466761,209.01,216.95,-1.8759356083086172,2.2472097922848517,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-13T12:45:00+00:00,2020-05-13 12:45:00+00:00,2020-05-13 12:45:00+00:00,2020-05-14 16:45:00+00:00,193.44,198.86,193.478688,198.82022800000001,6.250634072248624,1209.364479466761,0.7778571428571439,191.14511657142856,33.38801192227897,0.6046822397333805,0.62137624569452,0.49042474930866986,0.0,0.0,32.16195343685107,0.0,0.026594094652947042,1209.364479466761,1241.526432903612,192.92,205.95,-0.7182398530762402,16.03290798898065,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-17T12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-18 09:00:00+00:00,203.1,212.33,203.14061999999998,212.28753400000002,6.111660153954498,1241.526432903612,0.6321428571428608,201.2441914285714,55.902829825448784,0.620763216451806,0.6487146313645304,0.5077933955513426,0.0,0.0,54.633351977632444,0.0,0.044004984936050894,1241.526432903612,1296.1597848812444,203.08,217.2,-0.0958960451976805,22.240827118643946,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-28T15:00:00+00:00,2020-05-28 15:00:00+00:00,2020-05-28 15:00:00+00:00,2020-05-29 05:15:00+00:00,212.14,219.82,212.182428,219.776036,6.1087046514579635,1296.1597848812444,0.9264285714285693,209.40314228571427,46.38710851094851,0.6480798924406223,0.6712734466960965,0.5277432122486915,0.0,0.0,45.06775517181179,0.0,0.03477021559956896,1296.1597848812444,1341.2275400530561,211.79,225.0,-0.4235922898997617,13.835467077872064,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-05-30T04:00:00+00:00,2020-05-30 04:00:00+00:00,2020-05-30 04:00:00+00:00,2020-05-31 03:45:00+00:00,222.78,236.98,222.824556,236.932604,6.019208852605348,1341.2275400530561,0.8249999999999987,220.349556,84.91928741458115,0.6706137700265281,0.7130734137338186,0.553478292414719,0.0,0.0,83.53560023082079,0.0,0.06228294434478754,1341.2275400530561,1424.763140283877,222.43,247.85,-0.47824969696968644,30.33387151515157,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-05T08:45:00+00:00,2020-06-05 08:45:00+00:00,2020-06-05 08:45:00+00:00,2020-06-05 10:10:00+00:00,247.46,243.70592057142858,247.509492,243.6571793873143,5.756397982037299,1424.763140283877,1.2678571428571408,243.70592057142858,-22.175444549840762,0.7123815701419385,0.7012938478670182,0.5654693028044468,0.0,0.0,-23.58911996784972,0.0,-0.01655652037934509,1424.763140283877,1401.1740203160273,241.78,248.36,-4.519035943661974,0.6708232112676183,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-08T23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-09 00:23:00+00:00,247.23,244.87944599999997,247.27944599999998,244.83047011079998,5.666358619697116,1401.1740203160273,0.8000000000000033,244.87944599999997,-13.876775639198828,0.7005870101580136,0.6936486223384143,0.5576937202351985,0.0,0.0,-15.271011271695256,0.0,-0.010898725675952058,1401.1740203160273,1385.903009044332,237.3,250.1,-12.474307499999918,3.525692499999996,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-10T18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:52:00+00:00,249.25,246.4391357142857,249.29985,246.38984788714285,5.559181078706353,1385.903009044332,0.9535714285714302,246.4391357142857,-16.177228684790936,0.692951504522166,0.6848628901797705,0.5511251328365386,0.0,0.0,-17.555043079492872,0.0,-0.012666862662776225,1385.903009044332,1368.3479659648392,241.0,250.88,-8.703962546816454,1.657086142322087,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-16T09:15:00+00:00,2020-06-16 09:15:00+00:00,2020-06-16 09:15:00+00:00,2020-06-16 14:42:00+00:00,235.0,232.4262857142857,235.047,232.37980045714286,5.821592983381363,1368.3479659648392,0.8735714285714279,232.4262857142857,-15.527350143975067,0.6841739829824196,0.6764103079104321,0.5442331170323892,0.0,0.0,-16.88793443486792,0.0,-0.012341842027703841,1368.3479659648392,1351.4600315299713,232.32,236.0,-3.121668029435828,1.0909239574816008,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-22T12:30:00+00:00,2020-06-22 12:30:00+00:00,2020-06-22 12:30:00+00:00,2020-06-23 01:45:00+00:00,238.29,241.19,238.33765799999998,241.141762,5.670358779517635,1351.4600315299713,0.7150000000000014,236.19265799999997,15.900275735080651,0.6757300157649857,0.683680153632526,0.543764725520521,0.0,0.0,14.54086556568314,0.0,0.010759375213798668,1351.4600315299713,1366.0008970956544,237.28,247.0,-1.479241958041915,12.115163636363619,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-24T03:00:00+00:00,2020-06-24 03:00:00+00:00,2020-06-24 03:00:00+00:00,2020-06-24 07:25:00+00:00,245.84,244.14702514285713,245.889168,244.09819573782858,5.555352064535247,1366.0008970956544,0.5807142857142894,244.14702514285713,-9.949481454179452,0.6830004485478273,0.6780257078207375,0.5444100863445342,0.0,0.0,-11.310507610548017,0.0,-0.008280014774950764,1366.0008970956544,1354.6903894851064,241.5,249.41,-7.5582228782287695,6.062933333333291,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-06-29T21:15:00+00:00,2020-06-29 21:15:00+00:00,2020-06-29 21:15:00+00:00,2020-06-30 04:58:00+00:00,228.67,226.35644828571424,228.71573399999997,226.3111769960571,5.923031029798355,1354.6903894851064,0.7864285714285728,226.35644828571424,-14.242265747272581,0.6773451947425532,0.6702240618689169,0.5390271545149016,0.0,0.0,-15.589835003884051,0.0,-0.01150804281545798,1354.6903894851064,1339.1005544812224,226.28,230.13,-3.0972094459581596,1.7983400544959645,atr_stop,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-07-06T06:15:00+00:00,2020-07-06 06:15:00+00:00,2020-07-06 06:15:00+00:00,2020-07-07 06:30:00+00:00,230.03,236.68,230.076006,236.632664,5.820252957977819,1339.1005544812224,0.5185714285714299,228.52029171428572,38.16140811894892,0.6695502772406112,0.6886309813000856,0.5432740516036059,0.0,0.0,36.80322686040822,0.0,0.02748354239511615,1339.1005544812224,1375.9037813416305,230.01,243.9,-0.12728429752069775,26.657839669421378,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-07-19T22:30:00+00:00,2020-07-19 22:30:00+00:00,2020-07-19 22:30:00+00:00,2020-07-20 11:00:00+00:00,237.66,237.73,237.707532,237.682454,5.788221221957874,1375.9037813416305,0.6364285714285712,235.79824628571427,-0.14515701180413967,0.6879518906708153,0.6878793121649132,0.5503324973411514,0.0,0.0,-1.520988214639868,0.0,-0.0011054466418841927,1375.9037813416305,1374.3827931269907,237.14,239.93,-0.8917450056116744,3.492093378226784,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-07-21T07:45:00+00:00,2020-07-21 07:45:00+00:00,2020-07-21 07:45:00+00:00,2020-07-22 08:00:00+00:00,241.59,242.32,241.638318,242.271536,5.687768415632618,1374.3827931269907,0.788571428571428,239.2726037142857,3.6015973406100517,0.6871913965634954,0.6889921952338004,0.5504736028017013,0.0,0.0,2.225413748812756,0.0,0.0016192095535112912,1374.3827931269907,1376.6082068758035,241.19,246.87,-0.5685192028985496,6.634379347826077,donchian20_exit,False
D2,ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,ETHUSDT_2020-07-22T22:00:00+00:00,2020-07-22 22:00:00+00:00,2020-07-22 22:00:00+00:00,2020-07-23 05:15:00+00:00,247.52,262.45,247.569504,262.39751,5.560491840205826,1376.6082068758035,0.682857142857137,245.52093257142857,82.45100636952311,0.6883041034379017,0.7295296066226633,0.5671368047497426,0.0,0.0,81.03317265946255,0.0,0.058864368419948916,1376.6082068758035,1457.641379535266,247.05,270.8,-0.7607799163179931,34.01955481171582,donchian20_exit,False
