symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-01-27T01:15:00+00:00,2020-01-27 01:15:00+00:00,2020-01-27 01:16:00+00:00,2020-01-27 08:45:00+00:00,2.6185235999999996,2.5764846,1145.6837738640204,0.017499999999999943,2.5660236,1.758775018,2.583,2.63,-2.0299199999999824,0.6557942857143175,3.0,-51.139318469384236,-0.051139318469384236,1000.0,948.8606815306158,False,,donchian20_exit,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-01-29T04:30:00+00:00,2020-01-29 04:30:00+00:00,2020-01-29 04:31:00+00:00,2020-01-29 09:45:00+00:00,2.745549,2.7324534000000003,1036.7988495531667,0.021714285714285703,2.680406142857143,1.8440937450000001,2.741,2.812,-0.20949342105262334,3.0602434210526295,3.0,-16.417296307292947,-0.017302114659035146,948.8606815306158,932.4433852233228,False,,donchian20_exit,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-01-30T12:15:00+00:00,2020-01-30 12:15:00+00:00,2020-01-30 12:16:00+00:00,2020-01-31 00:45:00+00:00,2.8665732,2.8754248,975.8446620759479,0.02357142857142867,2.7958589142857138,1.9253816660000003,2.833,2.95,-1.4243175757575588,3.5393187878787726,3.0,5.836137561855929,0.006258972559988891,932.4433852233228,938.2795227851788,False,,donchian20_exit,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-02-06T11:15:00+00:00,2020-02-06 11:15:00+00:00,2020-02-06 11:16:00+00:00,2020-02-06 13:45:00+00:00,2.9445888,2.890867653668572,955.9360438902492,0.017714285714285665,2.891445942857143,1.9777821440000003,2.862,2.97,-4.662270967741942,1.4345032258064792,3.0,-54.14314167562154,-0.05770470351404838,938.2795227851788,884.1363811095572,False,,atr_stop,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-02-07T03:30:00+00:00,2020-02-07 03:30:00+00:00,2020-02-07 03:31:00+00:00,2020-02-07 12:45:00+00:00,2.9925984,3.1503698,590.8820783367105,0.028142857142857216,2.9081698285714284,1.511262192,2.986,3.328,-0.23446091370557512,11.917823350253775,2.0,91.40940782550639,0.10338835702110923,884.1363811095572,975.5457889350636,False,,donchian20_exit,drawdown_gt_10pct
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-02-11T09:15:00+00:00,2020-02-11 09:15:00+00:00,2020-02-11 09:16:00+00:00,2020-02-12 16:00:00+00:00,3.465693,4.0121974,844.4594967890089,0.032071428571428626,3.369478714285714,2.327790465,3.464,4.2,-0.052788418708236966,22.895986636971017,3.0,458.34344283486547,0.46983283412581545,975.5457889350636,1433.889231769929,False,,donchian20_exit,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-02-14T14:00:00+00:00,2020-02-14 14:00:00+00:00,2020-02-14 14:01:00+00:00,2020-02-15 15:45:00+00:00,4.180835999999999,4.3691260000000005,685.9342159175482,0.057428571428571384,4.008550285714286,2.1113221799999997,4.18,4.632,-0.014557213930338616,7.8560895522388225,2.0,126.22219777481855,0.08802785806475127,1433.889231769929,1560.1114295447476,False,,donchian20_exit,atr_pct_rank_gt_80pct
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-02-28T22:30:00+00:00,2020-02-28 22:30:00+00:00,2020-02-28 22:31:00+00:00,2020-02-29 09:45:00+00:00,4.0738146,4.204159,765.9216644492105,0.05242857142857133,3.9165288857142864,2.057276373,4.071,4.347,-0.0536844686648654,5.210620708446872,2.0,96.66346014064388,0.06195933079526955,1560.1114295447476,1656.7748896853914,False,,donchian20_exit,atr_pct_rank_gt_80pct
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-03-03T20:45:00+00:00,2020-03-03 20:45:00+00:00,2020-03-03 20:46:00+00:00,2020-03-04 20:30:00+00:00,4.3748748,4.5700858,1136.1067221983528,0.038714285714285764,4.258731942857143,2.938457574,4.372,4.953,-0.07425682656826274,14.933123247232471,3.0,216.69931441333347,0.1307958707984058,1656.7748896853914,1873.4742040987248,False,,donchian20_exit,default_3x
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-03-19T12:00:00+00:00,2020-03-19 12:00:00+00:00,2020-03-19 12:01:00+00:00,2020-03-20 13:15:00+00:00,2.1084216000000002,2.3705258000000002,1777.1343303433475,0.04000000000000007,1.9884216000000001,1.0647529080000002,2.076,2.629,-0.8105400000000001,13.01445999999997,2.0,461.8145263530078,0.24650167338448817,1873.4742040987248,2335.2887304517326,False,,donchian20_exit,atr_pct_rank_gt_80pct
LINKUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LINKUSDT_2020-03-31T15:00:00+00:00,2020-03-31 15:00:00+00:00,2020-03-31 15:01:00+00:00,2020-04-01 01:30:00+00:00,2.15043,2.2075584000000004,8687.708897110746,0.013571428571428632,2.109715714285714,1.8923784000000001,2.15,2.3,-0.031684210526329824,11.02094736842098,8.0,477.38444165961147,0.2044220208981471,2335.2887304517326,2812.6731721113442,False,,donchian20_exit,all_raise_conditions_met
