symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,1,SOLUSDT_2024-01-01T16:00:00+00:00,2024-01-01 16:01:00+00:00,2024-01-02 14:15:00+00:00,106.1622282,112.4685018,105.919,93.42276081600001,8.0,466.98026897668285,0.4669802689766829,1000.0,1466.980268976683,False,,fixed_20x|g4_fixed_20x_to_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,2,SOLUSDT_2024-01-08T18:30:00+00:00,2024-01-08 18:31:00+00:00,2024-01-09 09:30:00+00:00,97.4954952,100.2309498,95.257,85.796035776,8.0,317.3748711332517,0.21634569860618638,1466.980268976683,1784.3551401099346,False,,fixed_20x|g4_fixed_20x_to_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,3,SOLUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:45:00+00:00,97.0434048,96.260744,96.467,92.676451584,20.0,-323.3617885592747,-0.18122053244364364,1784.3551401099346,1460.99335155066,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,4,SOLUSDT_2024-01-10T23:00:00+00:00,2024-01-10 23:01:00+00:00,2024-01-11 06:00:00+00:00,103.1236206,98.2213518,99.0,98.48305767299999,20.0,-1387.943683973127,-0.95,1460.99335155066,73.049667577533,True,account_floor_after_costs,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,5,SOLUSDT_2024-01-11T12:30:00+00:00,2024-01-11 12:31:00+00:00,2024-01-11 15:30:00+00:00,104.990994,101.5726814,101.987,92.39207472,8.0,-19.60178055019651,-0.26833497263203415,73.049667577533,53.44788702733649,False,,fixed_20x|g4_fixed_20x_to_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,6,SOLUSDT_2024-01-14T05:15:00+00:00,2024-01-14 05:16:00+00:00,2024-01-14 11:00:00+00:00,97.1464254,96.7146532,97.046,92.77483625699999,20.0,-5.817618952997441,-0.10884656581507063,53.44788702733649,47.63026807433905,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,7,SOLUSDT_2024-01-14T16:00:00+00:00,2024-01-14 16:01:00+00:00,2024-01-14 19:30:00+00:00,99.6789318,97.13057,98.138,87.717459984,8.0,-10.117781005318559,-0.21242334789145442,47.63026807433905,37.512487069020494,False,,fixed_20x|g4_fixed_20x_to_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,8,SOLUSDT_2024-01-17T11:15:00+00:00,2024-01-17 11:16:00+00:00,2024-01-17 16:18:00+00:00,101.5323024,98.60836249666286,98.40700000000001,96.963348792,20.0,-22.345232440328903,-0.5956745123087988,37.512487069020494,15.167254628691591,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,9,SOLUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 21:00:00+00:00,88.3386642,91.846627,88.254,84.36342431099999,20.0,11.736583836546233,0.7738106944116553,15.167254628691591,26.903838465237826,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,10,SOLUSDT_2024-01-27T23:00:00+00:00,2024-01-27 23:01:00+00:00,2024-01-28 17:15:00+00:00,93.7667496,96.1777606,93.155,89.54724586799999,20.0,13.290496372718845,0.49400000635193225,26.903838465237826,40.194334837956674,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,11,SOLUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 22:45:00+00:00,97.9755912,103.4103138,97.94,93.56668959599999,20.0,43.76554834959812,1.088848677955209,40.194334837956674,83.9598831875548,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,12,SOLUSDT_2024-02-07T21:15:00+00:00,2024-02-07 21:16:00+00:00,2024-02-08 06:30:00+00:00,98.6057172,100.9318096,98.585,94.168459926,20.0,37.912988774778185,0.451560761347009,83.9598831875548,121.87287196233298,False,,fixed_20x|path_gate_not_high_risk
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,base,13,SOLUSDT_2024-02-08T13:45:00+00:00,2024-02-08 13:46:00+00:00,2024-02-10 08:45:00+00:00,102.59651519999998,108.1913574,101.62,97.97967201599998,20.0,130.41667625486042,1.0701042336572495,121.87287196233298,252.28954821719338,False,,fixed_20x|path_gate_not_high_risk
