prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-02T02:15:00+00:00,2020-01-02 02:15:00+00:00,2020-01-02 02:15:00+00:00,2020-01-02 02:21:00+00:00,129.67,129.695934,129.30450542857142,129.2786445274857,7.7103419448754655,0.3914285714285687,-3.2174445230818414,0.5,0.49839127773845904,0.998391277738459,0.0,unavailable,-4.2158358008203,-0.0042158358008203,1000.0,995.7841641991797,-1.6501963503649344,0.18921970802924049,0.4,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-07T15:30:00+00:00,2020-01-07 15:30:00+00:00,2020-01-07 15:30:00+00:00,2020-01-07 15:35:00+00:00,140.16,140.188032,139.47803199999998,139.4501363936,7.012564536613984,0.7099999999999957,-5.1745405611639255,0.49153881083045314,0.4889515405498712,0.9804903513803244,0.0,unavailable,-6.15503091254425,-0.0061810893704000525,995.7841641991797,989.6291332866355,-1.3352563380281552,0.0,0.3333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-07T15:45:00+00:00,2020-01-07 15:45:00+00:00,2020-01-07 15:45:00+00:00,2020-01-07 15:51:00+00:00,139.91,139.937982,139.2294105714286,139.2015646893143,6.983270093756549,0.7085714285714236,-5.14260098223614,0.4886123623406212,0.4860410618495031,0.9746534241901244,0.0,unavailable,-6.117254406426265,-0.006181360471988518,989.6291332866355,983.5118788802092,-1.5354584677419674,0.0,0.4,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-07T16:00:00+00:00,2020-01-07 16:00:00+00:00,2020-01-07 16:00:00+00:00,2020-01-07 16:01:00+00:00,139.45,139.47788999999997,138.81574714285713,138.78798399342855,7.05138197086441,0.6621428571428518,-4.864790776328771,0.4917559394401046,0.48932354405194023,0.9810794834920449,0.0,unavailable,-5.845870259820816,-0.00594387356711615,983.5118788802092,977.6660086203884,-1.1748069039913467,0.0,0.06666666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-08T16:30:00+00:00,2020-01-08 16:30:00+00:00,2020-01-08 16:30:00+00:00,2020-01-08 16:41:00+00:00,140.12,140.148024,138.98230971428572,138.95451325234288,4.193420380111969,1.1657142857142833,-5.004892293108019,0.29384979003701067,0.2913473438904567,0.5851971339274673,0.0,unavailable,-5.590089427035486,-0.00571779051101901,977.6660086203884,972.0759191933529,-1.036295098039207,0.77375392156864,0.7333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-08T16:45:00+00:00,2020-01-08 16:45:00+00:00,2020-01-08 16:45:00+00:00,2020-01-08 20:45:00+00:00,138.26,138.28765199999998,138.6,138.57228,3.9016808683219573,1.2457142857142816,1.1105276221888447,0.2697771430667823,0.27033240687787674,0.5401095499446591,0.0,unavailable,0.5704180722441856,0.0005868040355505663,972.0759191933529,972.646337265597,-0.9132527522935562,1.3745912844036885,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-12T00:15:00+00:00,2020-01-12 00:15:00+00:00,2020-01-12 00:15:00+00:00,2020-01-12 02:17:00+00:00,142.19,142.218438,144.12150471750493,144.09268041656145,3.8121636958898133,1.2757142857142807,7.144918897712382,0.27107998311487813,0.27465244256373433,0.5457324256786125,0.0,unavailable,6.59918647203377,0.0067847749168377875,972.646337265597,979.2455237376308,-0.1006792833146651,1.6630385218365282,8.133333333333333,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-13T04:15:00+00:00,2020-01-13 04:15:00+00:00,2020-01-13 04:15:00+00:00,2020-01-13 06:59:00+00:00,143.1,143.12861999999998,142.48147714285713,142.45298084742856,6.841717077532299,0.6471428571428574,-4.62253192839734,0.4896227618688154,0.48731149590461675,0.9769342577734321,0.0,unavailable,-5.599466186170773,-0.005718143254613475,979.2455237376308,973.6460575514601,-1.1568079470198493,1.4546710816776949,10.933333333333334,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-13T07:00:00+00:00,2020-01-13 07:00:00+00:00,2020-01-13 07:00:00+00:00,2020-01-13 09:00:00+00:00,142.44,142.468488,143.67286023655467,143.64412566450736,6.834115187292927,0.4849999999999954,8.03444321776326,0.4868230287757301,0.4908402503846117,0.9776632791603418,0.0,unavailable,7.056779938602917,0.0072477877190294535,973.6460575514601,980.7028374900631,-0.30616082474229644,2.497962886597949,8.0,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-19T12:15:00+00:00,2020-01-19 12:15:00+00:00,2020-01-19 12:15:00+00:00,2020-01-19 12:25:00+00:00,165.67,165.70313399999998,163.81884828571427,163.78608451605712,2.6023198871988034,1.884285714285714,-4.9887759968087115,0.21560628048968408,0.21311189249127974,0.4287181729809638,0.0,unavailable,-5.417494169789675,-0.005524093499774918,980.7028374900631,975.2853433202735,-1.5619361637604148,0.035486125852938984,0.6666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-19T12:30:00+00:00,2020-01-19 12:30:00+00:00,2020-01-19 12:30:00+00:00,2020-01-19 13:27:00+00:00,164.89,164.92297799999997,162.8522637142857,162.81969326154285,2.3549490870099734,2.070714285714286,-4.953128474551605,0.19419260823403295,0.19171604399675712,0.3859086522307901,0.0,unavailable,-5.339037126782395,-0.005474333397245683,975.2853433202735,969.9463061934911,-1.2473850293204405,0.3945604691273092,3.8,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-01-19T13:30:00+00:00,2020-01-19 13:30:00+00:00,2020-01-19 13:30:00+00:00,2020-01-19 17:30:00+00:00,162.42,162.45248399999997,165.53,165.496894,2.1588630026564157,2.2464285714285745,6.572464113917278,0.17535632869861664,0.17864256075557527,0.3539988894541919,0.0,unavailable,6.2184652244630865,0.006411143776470641,969.9463061934911,976.1647714179542,-0.2860024165341673,1.7572408267090696,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-01T11:30:00+00:00,2020-02-01 11:30:00+00:00,2020-02-01 11:30:00+00:00,2020-02-01 11:59:00+00:00,180.35,180.38607,181.70872872086625,181.67238697512207,5.280644049401596,0.9242857142857162,6.7925820803226555,0.47627731357021985,0.47967360461038117,0.955950918180601,0.0,unavailable,5.836631162142054,0.005979145460928589,976.1647714179542,982.0014025800962,-0.36359969088095556,1.4756584234930639,1.9333333333333333,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-18T09:30:00+00:00,2020-02-18 09:30:00+00:00,2020-02-18 09:30:00+00:00,2020-02-18 11:01:00+00:00,264.06,264.112812,267.62857799163186,267.57505227603355,2.8737499239384134,1.7085714285714257,9.949612729907857,0.3794970866980803,0.3844718930630342,0.7639689797611144,0.0,unavailable,9.185643750146742,0.009354002678623997,982.0014025800962,991.1870463302429,-0.9790705685618831,2.1931702341137087,6.066666666666666,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-19T21:15:00+00:00,2020-02-19 21:15:00+00:00,2020-02-19 21:15:00+00:00,2020-02-19 21:32:00+00:00,272.45,272.50449,269.7887757142857,269.73481795914284,1.82491039566326,2.7157142857142804,-5.0544032999380555,0.24864813833295743,0.24612093668298837,0.4947690750159458,0.0,unavailable,-5.549172374954002,-0.0055985118000675856,991.1870463302429,985.6378739552889,-1.3530473435034223,0.0204402945818058,1.1333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-19T21:45:00+00:00,2020-02-19 21:45:00+00:00,2020-02-19 21:45:00+00:00,2020-02-19 21:46:00+00:00,267.8,267.85356,264.99784571428575,264.9448461451429,1.7257291439937543,2.8557142857142828,-5.019652270865362,0.23112134740723989,0.2286115212718072,0.45973286867904706,0.0,unavailable,-5.479385139544409,-0.0055592274651095315,985.6378739552889,980.1584888157445,-1.489490745372689,0.0512796398199102,0.06666666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-19T22:00:00+00:00,2020-02-19 22:00:00+00:00,2020-02-19 22:00:00+00:00,2020-02-19 22:04:00+00:00,262.81,262.86256199999997,258.83399057142856,258.7822237733143,1.216508762714577,4.028571428571427,-4.963767207602391,0.15988730503130189,0.15740542142750066,0.3172927264588026,0.0,unavailable,-5.281059934061194,-0.005387965307979857,980.1584888157445,974.8774288816833,-1.8871607801418395,0.03163354609930145,0.26666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-19T22:15:00+00:00,2020-02-19 22:15:00+00:00,2020-02-19 22:15:00+00:00,2020-02-20 00:00:00+00:00,262.02,262.07240399999995,257.58740399999994,257.53588651919995,1.0868198761222785,4.484999999999998,-4.930377366509608,0.14241274882517382,0.13994756014191903,0.28236030896709285,0.0,unavailable,-5.2127376754767,-0.005347069817234786,974.8774288816833,969.6646912062066,-1.0841480490523903,1.0206457079152758,7.0,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-02-24T04:15:00+00:00,2020-02-24 04:15:00+00:00,2020-02-24 04:15:00+00:00,2020-02-24 07:17:00+00:00,266.73,266.783346,264.8090602857143,264.7560984736571,2.4557354697696945,1.9742857142857173,-4.978383656443073,0.32757466275802044,0.32508547092979895,0.6526601336878194,0.0,unavailable,-5.631043790130892,-0.005807207214203294,969.6646912062066,964.0336474160757,-1.470580463096959,1.117697395079613,12.133333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-04-03T16:15:00+00:00,2020-04-03 16:15:00+00:00,2020-04-03 16:15:00+00:00,2020-04-03 16:22:00+00:00,139.73,139.75794599999998,138.3572317142857,138.32956026794284,3.4426456278409487,1.4007142857142847,-4.917425895336896,0.24056854087646568,0.23810982792879723,0.47867836880526293,0.0,unavailable,-5.396104264142159,-0.005595107800274232,964.432582313728,959.0364780495858,-1.4834902600713669,0.42981927587967117,0.4666666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,long,long_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_long_2020-04-03T16:30:00+00:00,2020-04-03 16:30:00+00:00,2020-04-03 16:30:00+00:00,2020-04-03 19:59:00+00:00,138.71,138.737742,142.27890477434366,142.2504489933888,3.232188419040494,1.4835714285714272,11.353730863513846,0.22421326148811396,0.2298901269198709,0.45410338840798486,0.0,unavailable,10.899627475105861,0.011365185500840052,959.0364780495858,969.9361055246916,-0.14002831006258845,2.4280987963408767,13.933333333333334,mean_exit
