prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-01-12T00:00:00+00:00,2020-01-12 00:00:00+00:00,2020-01-12 00:00:00+00:00,2020-01-12 00:08:00+00:00,8020.58,8022.184115999999,7966.115544571428,7964.522321462514,0.08917651854871575,56.068571428571495,-5.142078090124317,0.3576952253108434,0.35512418626578124,0.7128194115766247,0.0,unavailable,-5.8548975017009415,-0.005854897501700942,1000.0,994.145102498299,-1.1754199245821424,0.006525652262543803,0.5333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-01-12T00:15:00+00:00,2020-01-12 00:15:00+00:00,2020-01-12 00:15:00+00:00,2020-01-12 02:42:00+00:00,7990.27,7991.8680540000005,8094.2846930562855,8092.665836117674,0.08422613216039217,59.01642857142867,8.4898073181176,0.3365620674623101,0.34080697112136893,0.677369038583679,0.0,unavailable,7.812438279533922,0.00785844869114294,994.145102498299,1001.957540777833,-0.03165311838108592,2.1582455781077843,9.8,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-01-18T06:15:00+00:00,2020-01-18 06:15:00+00:00,2020-01-18 06:15:00+00:00,2020-01-18 06:41:00+00:00,8822.59,8824.354518,8885.490747171389,8883.713649021955,0.11354457017043351,30.44571428571427,6.739907017578264,0.5009787703889165,0.5043487238977056,1.0053274942866222,0.0,unavailable,5.734579523291642,0.005723375781811884,1001.957540777833,1007.6921203011245,-0.2744070289039174,2.0247671452702436,1.7333333333333334,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-01-22T11:15:00+00:00,2020-01-22 11:15:00+00:00,2020-01-22 11:15:00+00:00,2020-01-22 11:17:00+00:00,8647.95,8649.67959,8619.893875714286,8618.169896939144,0.11650051424634615,29.785714285714416,-3.670895445334258,0.5038460601505623,0.5020106124278951,1.0058566725784575,0.0,unavailable,-4.676752117912716,-0.004641052583119516,1007.6921203011245,1003.0153681832118,-1.1277080575539258,0.08327515587533217,0.13333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-01-31T07:30:00+00:00,2020-01-31 07:30:00+00:00,2020-01-31 07:30:00+00:00,2020-01-31 08:47:00+00:00,9347.78,9349.649556,9412.023842359882,9410.14143759141,0.10727839179165184,33.965714285714576,6.489471773577469,0.5015076840916058,0.5047524199783946,1.0062601040700003,0.0,unavailable,5.483211669507469,0.005466727473417835,1003.0153681832118,1008.4985798527192,-0.34710166554508637,1.8651291554508533,5.133333333333334,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-01T11:15:00+00:00,2020-02-01 11:15:00+00:00,2020-02-01 11:15:00+00:00,2020-02-01 11:27:00+00:00,9360.98,9362.852196,9338.826481714286,9336.958716417943,0.10771275234736379,24.025714285714198,-2.7890579536336153,0.5042492899263595,0.5028547609495427,1.0071040508759022,0.0,unavailable,-3.7961620045095175,-0.003764171889130382,1008.4985798527192,1004.7024178482097,-1.1592660958497027,0.43069703888697847,0.8,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-01T11:30:00+00:00,2020-02-01 11:30:00+00:00,2020-02-01 11:30:00+00:00,2020-02-01 12:46:00+00:00,9341.01,9342.878202,9317.627487714286,9315.763962216743,0.10753671364710035,25.250714285714302,-2.9157762393309556,0.5023512089241049,0.5008933208044395,1.0032445297285444,0.0,unavailable,-3.9190207690595003,-0.0039006781505044465,1004.7024178482097,1000.7833970791503,-1.4604815365901802,1.3513201097564278,5.066666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-01T13:00:00+00:00,2020-02-01 13:00:00+00:00,2020-02-01 13:00:00+00:00,2020-02-01 13:22:00+00:00,9322.5,9324.3645,9371.662797428618,9369.788464869132,0.10732993085793142,25.257857142857183,4.875351008697125,0.5003916985395751,0.5028293740439237,1.0032210725834987,0.0,unavailable,3.8721299361136263,0.0038690988953400734,1000.7833970791503,1004.6555270152639,-0.37075591753624965,1.9160572382002752,1.4666666666666666,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-10T06:00:00+00:00,2020-02-10 06:00:00+00:00,2020-02-10 06:00:00+00:00,2020-02-10 10:00:00+00:00,9849.94,9851.909988,9856.35,9854.37873,0.09850943674333758,50.992857142856984,0.2431943838847123,0.4852530518819708,0.4853746490739132,0.970627700955884,0.0,unavailable,-0.7274333170711718,-0.0007240624248913525,1004.6555270152639,1003.9280936981928,-0.9042440565905698,3.581874447401612,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-13T09:15:00+00:00,2020-02-13 09:15:00+00:00,2020-02-13 09:15:00+00:00,2020-02-13 09:25:00+00:00,10241.95,10243.99839,10180.57839,10178.542274322,0.07914917168859949,63.41999999999981,-5.1807973378668555,0.40540199367392343,0.40281159500499,0.8082135886789135,0.0,unavailable,-5.9890109265457685,-0.0059655775788521985,1003.9280936981928,997.939082771647,-2.210002995900368,0.04039120151368428,0.6666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-13T09:30:00+00:00,2020-02-13 09:30:00+00:00,2020-02-13 09:30:00+00:00,2020-02-13 13:30:00+00:00,10170.96,10172.994191999998,10287.74,10285.682452,0.06920177898262977,72.10357142857109,7.798228062457175,0.35199464783318013,0.3558937618644087,0.7078884096975888,0.0,unavailable,7.090339652759586,0.007104982433463857,997.939082771647,1005.0294224244066,-0.9984830234285802,1.955462194264246,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-15T06:00:00+00:00,2020-02-15 06:00:00+00:00,2020-02-15 06:00:00+00:00,2020-02-15 06:04:00+00:00,10240.62,10242.668124,10217.785266857143,10215.741709803771,0.0981218380071773,24.882857142856924,-2.6420692518764928,0.5025147112122034,0.501193676586265,1.0037083877984685,0.0,unavailable,-3.6457776396749613,-0.003627533242639152,1005.0294224244066,1001.3836447847316,-1.2284812722470861,0.0,0.26666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-19T23:00:00+00:00,2020-02-19 23:00:00+00:00,2020-02-19 23:00:00+00:00,2020-02-19 23:51:00+00:00,9692.0,9693.9384,9571.485542857143,9569.571245748572,0.04088853735836019,122.45285714285716,-5.085191032762441,0.19818548120902119,0.19564288569263996,0.3938283669016611,0.0,unavailable,-5.479019399664102,-0.0054714488579868225,1001.3836447847316,995.9046253850674,-1.0099266189903875,0.0,3.4,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_long_2020-02-20T00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-02-20 04:00:00+00:00,9593.31,9595.228662,9574.1,9572.18518,0.038213738846107924,130.30714285714294,-0.8805776032529555,0.18333478112917878,0.18289449232755228,0.36622927345673106,0.0,unavailable,-1.2468068767096865,-0.0012519340154963207,995.9046253850674,994.6578185083578,-0.7308015501836247,0.4559330877596862,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,BTCUSDT,short,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_BTCUSDT_short_2020-03-03T10:30:00+00:00,2020-03-03 10:30:00+00:00,2020-03-03 10:30:00+00:00,2020-03-03 12:00:00+00:00,8857.39,8855.618521999999,8883.034236285714,8884.810843132971,0.11231940671759189,27.415714285714266,-3.2788641903648585,0.4973289092541789,0.4989683413493613,0.9962972506035401,0.0,unavailable,-4.2751614409683985,-0.004298122793001979,994.6578185083578,990.3826570673893,-1.0319194369294604,1.1122511918531208,6.0,atr_stop
